"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"142","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 07:30:50,FALSE,NA,"1098485181160280064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onisillos",65,TRUE,FALSE,NA,NA
"143","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 07:25:33,FALSE,NA,"1098483849284255744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glez_luz",65,TRUE,FALSE,NA,NA
"144","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 06:58:39,FALSE,NA,"1098477080042446848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kenzibit",65,TRUE,FALSE,NA,NA
"145","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 06:44:23,FALSE,NA,"1098473490682908672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaofir",65,TRUE,FALSE,NA,NA
"146","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 06:41:08,FALSE,NA,"1098472672357277696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlvinXHan",65,TRUE,FALSE,NA,NA
"147","An FDA committee is scheduled to meet March 6 to make a recommendation on the composition of next season's US #flu… https://t.co/tvfwX7PA3V",FALSE,0,NA,2019-02-21 06:12:14,TRUE,NA,"1098465401221062657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gerardgallagher",0,FALSE,FALSE,NA,NA
"148","RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently pu…",FALSE,0,NA,2019-02-21 06:09:48,FALSE,NA,"1098464785832718337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mATH_e_matics",4,TRUE,FALSE,NA,NA
"149","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 06:05:45,FALSE,NA,"1098463766654660608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodguabiraba",65,TRUE,FALSE,NA,NA
"150","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TD2XgKApKs",FALSE,0,NA,2019-02-21 04:35:12,FALSE,NA,"1098440982343962624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PACTVGovtAccess",2,TRUE,FALSE,NA,NA
"151","Nothing like 103°F fever on a snowy day in NYC. #Flu #Tamiflu #sickday #momlife",FALSE,0,NA,2019-02-21 03:45:00,FALSE,NA,"1098428345967099904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EarthMamaMayhem",0,FALSE,FALSE,NA,NA
"152","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 03:28:07,FALSE,NA,"1098424099536158725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_mullarkey",65,TRUE,FALSE,NA,NA
"153","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 02:05:48,FALSE,NA,"1098403382065156096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aghniadewantari",65,TRUE,FALSE,NA,NA
"154","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 01:38:32,FALSE,NA,"1098396519730946048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mes20166",65,TRUE,FALSE,NA,NA
"155","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TD2XgKApKs",FALSE,0,NA,2019-02-21 01:31:14,FALSE,NA,"1098394682709757952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Car93Chris",2,TRUE,FALSE,NA,NA
"156","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 01:29:12,FALSE,NA,"1098394173143687169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrSalinasLab",65,TRUE,FALSE,NA,NA
"157","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 00:48:22,FALSE,NA,"1098383895958032384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MGordonJoyce",65,TRUE,FALSE,NA,NA
"158","RT @CapeCodcom: Public health officials in #Massachusetts have confirmed a third pediatric #flu #death in the state this season   https://t…",FALSE,0,NA,2019-02-21 00:31:22,FALSE,NA,"1098379617973489664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","capeislsweather",1,TRUE,FALSE,NA,NA
"159","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 00:27:10,FALSE,NA,"1098378561637904384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FunesMiranda",65,TRUE,FALSE,NA,NA
"160","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 00:22:02,FALSE,NA,"1098377270773850118",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lakdawala_Lab",65,TRUE,FALSE,NA,NA
"161","Public health officials in #Massachusetts have confirmed a third pediatric #flu #death in the state this season   https://t.co/Spi9OLgGj1",FALSE,0,NA,2019-02-21 00:20:05,FALSE,NA,"1098376777213362177",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CapeCodcom",1,FALSE,FALSE,NA,NA
"162","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-21 00:15:06,FALSE,NA,"1098375523036815366",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InmunoMedUMU",65,TRUE,FALSE,NA,NA
"163","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 23:55:13,FALSE,NA,"1098370519743819783",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GertrudRey",65,TRUE,FALSE,NA,NA
"164","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 23:46:50,FALSE,NA,"1098368411783098368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BioBunny1",65,TRUE,FALSE,NA,NA
"165","RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently pu…",FALSE,0,NA,2019-02-20 23:27:46,FALSE,NA,"1098363612161204229",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulportesi",4,TRUE,FALSE,NA,NA
"166","RT @CSLBehring: Healthy Tips for #Flu Season Travel: A primary immune deficiency patient’s advice for staying well on the road https://t.co…",FALSE,0,NA,2019-02-20 23:07:57,FALSE,NA,"1098358625515368448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PierreScotney",1,TRUE,FALSE,NA,NA
"167","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 22:51:46,FALSE,NA,"1098354552003354625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lansly19",65,TRUE,FALSE,NA,NA
"168","RT @TaylorKNews: Another child has died in Massachusetts from #flu complications, marking 3 pediatric deaths this season. Coming up on @WWL…",FALSE,0,NA,2019-02-20 22:42:39,FALSE,NA,"1098352259115696130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarynKn1ght",1,TRUE,FALSE,NA,NA
"169","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 22:29:20,FALSE,NA,"1098348905769697281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luis1odin",65,TRUE,FALSE,NA,NA
"170","RT @TheSIAMNews: The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Recently pu…",FALSE,0,NA,2019-02-20 22:18:05,FALSE,NA,"1098346078087172097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DynamicsSIAM",4,TRUE,FALSE,NA,NA
"171","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 22:02:06,FALSE,NA,"1098342052486701058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peachykeen80",65,TRUE,FALSE,NA,NA
"172","The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/3WnTmb0nsd. Rece… https://t.co/TD1FuzbNI9",FALSE,11,NA,2019-02-20 22:00:01,TRUE,NA,"1098341529490460672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheSIAMNews",4,FALSE,FALSE,NA,NA
"173","The work of @nyuniversity professor Maurizio Porfiri and colleagues is highlighted by https://t.co/R3r2IYwjZi. Rece… https://t.co/e5gYLtRIPw",FALSE,2,NA,2019-02-20 22:00:00,TRUE,NA,"1098341525384294401",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","m3challenge",0,FALSE,FALSE,NA,NA
"174","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 21:42:48,FALSE,NA,"1098337198389293056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EndeavorBio",65,TRUE,FALSE,NA,NA
"175","RT @massdph: Stay healthy this #flu season. Learn more at: https://t.co/MUI9y3Emrs https://t.co/UmF1CaZ57x",FALSE,1,NA,2019-02-20 21:40:51,FALSE,NA,"1098336705084645377",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TuftsMedicalCtr",0,FALSE,FALSE,NA,NA
"176","#Flu season isn’t over yet! If you’re looking for remedies to help you stay #healthy, we’ve got you covered. 
https://t.co/w0E6TftmMe",FALSE,1,NA,2019-02-20 21:30:07,FALSE,NA,"1098334003248156678",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","jcwc",0,FALSE,FALSE,NA,NA
"177","Healthy Tips for #Flu Season Travel: A primary immune deficiency patient’s advice for staying well on the road… https://t.co/vjfnnJxXTE",FALSE,2,NA,2019-02-20 20:45:13,TRUE,NA,"1098322704850128896",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","CSLBehring",1,FALSE,FALSE,NA,NA
"178","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 20:35:56,FALSE,NA,"1098320369830645760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kumars81",65,TRUE,FALSE,NA,NA
"179","Avoid the  Cost of Getting the Flu by Keeping Good Hygiene, Avoiding Others Who are Sick and Installing a SANITAIRE… https://t.co/PiJwIIUcCn",FALSE,0,NA,2019-02-20 20:28:51,TRUE,NA,"1098318587750682631",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","AtlanticUVCorp",0,FALSE,FALSE,NA,NA
"180","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 20:23:39,FALSE,NA,"1098317276128968704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davideangeletti",65,TRUE,FALSE,NA,NA
"181","RT @look4jsmartinez: But the real problem here is the flu shot!!
A Growing Number Of Doctors And Scientists Are Speaking Out Against The CD…",FALSE,0,NA,2019-02-20 20:16:27,FALSE,NA,"1098315468098678786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melrpell",1,TRUE,FALSE,NA,NA
"182","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 20:06:38,FALSE,NA,"1098312994201702401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","colinrussell",65,TRUE,FALSE,NA,NA
"183","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 19:43:44,FALSE,NA,"1098307231345528832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dhiren_pgp",65,TRUE,FALSE,NA,NA
"184","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 19:36:11,FALSE,NA,"1098305331594182657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tgarretson82",65,TRUE,FALSE,NA,NA
"185","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 19:22:11,FALSE,NA,"1098301810832490496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PabloINik",65,TRUE,FALSE,NA,NA
"186","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 19:10:29,FALSE,NA,"1098298865852264448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LdA_WB",65,TRUE,FALSE,NA,NA
"187","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 19:00:27,FALSE,NA,"1098296340721876993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrJamieSugrue",65,TRUE,FALSE,NA,NA
"188","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:58:05,FALSE,NA,"1098295746619691008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulcarald",65,TRUE,FALSE,NA,NA
"189","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:54:18,FALSE,NA,"1098294792948252673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_justdandi_",65,TRUE,FALSE,NA,NA
"190","Just got my vaccine. Glad to be immune to the #flu . #antivax https://t.co/UChJUlKFAJ",FALSE,1,NA,2019-02-20 18:46:05,FALSE,NA,"1098292724522991618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rparis02",0,FALSE,FALSE,NA,NA
"191","RT @OscilloUSA: Widespread #flu being reported now. Here are some tips to stay healthy: https://t.co/Hy6JvqaTa3",FALSE,0,NA,2019-02-20 18:44:24,FALSE,NA,"1098292299828789249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",1,TRUE,FALSE,NA,NA
"192","RT @OscilloUSA: Need some tips on how to keep #flu free this winter? Visit our website https://t.co/4qsogO43xs.",FALSE,0,NA,2019-02-20 18:44:13,FALSE,NA,"1098292253729189888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",3,TRUE,FALSE,NA,NA
"193","RT @OscilloUSA: Learn About “The #Flu You Never Knew” with our #podcast series: https://t.co/3KPGu3iHi2",FALSE,0,NA,2019-02-20 18:43:16,FALSE,NA,"1098292016893579265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",3,TRUE,FALSE,NA,NA
"194","RT @OscilloUSA: Check out @BoironUSA's #cough, #cold and #flu products to keep your family healthy all year long! Our medicines do not caus…",FALSE,0,NA,2019-02-20 18:43:10,FALSE,NA,"1098291991069237248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",2,TRUE,FALSE,NA,NA
"195","RT @OscilloUSA: You, Too, Can Beat the #Flu! Special Homeopathy Telecast &amp; Interactive Lecture with Raffle featuring @homeopathyworks https…",FALSE,0,NA,2019-02-20 18:43:07,FALSE,NA,"1098291977492271105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",1,TRUE,FALSE,NA,NA
"196","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:42:40,FALSE,NA,"1098291864048943104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","semifonte",65,TRUE,FALSE,NA,NA
"197","RT @OscilloUSA: It's cold and #flu season! Are you getting your daily dose of Vitamin C? 
https://t.co/UjdFqOt4qR",FALSE,0,NA,2019-02-20 18:42:37,FALSE,NA,"1098291851759620096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",2,TRUE,FALSE,NA,NA
"198","RT @OscilloUSA: Used for more than 70 years and available in 50 countries, Oscillococcinum remains the overall best-selling #flu medicine i…",FALSE,0,NA,2019-02-20 18:42:34,FALSE,NA,"1098291839789088768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jboudazin",6,TRUE,FALSE,NA,NA
"199","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:40:44,FALSE,NA,"1098291380273799169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jemindur",65,TRUE,FALSE,NA,NA
"200","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:36:18,FALSE,NA,"1098290264467230720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CellPressNews",65,TRUE,FALSE,NA,NA
"201","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:33:14,FALSE,NA,"1098289492249653248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emadelomar",65,TRUE,FALSE,NA,NA
"202","RT @PAHealthDept: Do you know the emergency warning signs of #flu illness in children? @CDCgov recommends that you should get your child to…",FALSE,0,NA,2019-02-20 18:31:13,FALSE,NA,"1098288983233187841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NorthamptonExec",3,TRUE,FALSE,NA,NA
"203","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:22:04,FALSE,NA,"1098286680908419073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MysorekarLab",65,TRUE,FALSE,NA,NA
"204","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:16:08,FALSE,NA,"1098285187979456513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeyerBjoern",65,TRUE,FALSE,NA,NA
"205","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:04:24,FALSE,NA,"1098282235462144000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBA_Instytut",65,TRUE,FALSE,NA,NA
"206","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 18:03:00,FALSE,NA,"1098281881022447617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vievararosel",65,TRUE,FALSE,NA,NA
"207","IS ANOTHER FLU PANDEMIC ON THE WAY? In 1919, a massive flu outbreak infected over 50-million people worldwide, kill… https://t.co/prpPbNLDAC",FALSE,0,NA,2019-02-20 18:01:19,TRUE,NA,"1098281460459597827",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","SilerandIngber",0,FALSE,FALSE,NA,NA
"208","If you’ve avoided the #flu so far this season…consider yourself lucky! But it’s never too late to take some precaut… https://t.co/EwSm41TX8e",FALSE,1,NA,2019-02-20 18:01:00,TRUE,NA,"1098281377177501697",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","AtlanticHealth",0,FALSE,FALSE,NA,NA
"209","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 17:59:58,FALSE,NA,"1098281120595103746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkiingScientist",65,TRUE,FALSE,NA,NA
"210","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 17:54:38,FALSE,NA,"1098279775699750912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chand_ashwini",65,TRUE,FALSE,NA,NA
"211","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 17:54:14,FALSE,NA,"1098279674277449728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeanbarbeau2",65,TRUE,FALSE,NA,NA
"212","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 17:48:34,FALSE,NA,"1098278248025186304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsteward2930",65,TRUE,FALSE,NA,NA
"213","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-20 17:46:44,FALSE,NA,"1098277787339837441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DelaCruzYaleMed",65,TRUE,FALSE,NA,NA
"214","Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults h… https://t.co/5iigrjivfe",FALSE,103,NA,2019-02-20 17:46:19,TRUE,NA,"1098277684847828995",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cellhostmicrobe",65,FALSE,FALSE,NA,NA
"215","You can often treat the #flu without seeing your #GP and should begin to feel better in about a week. 😷➡… https://t.co/lxMYBIlA5B",FALSE,0,NA,2019-02-20 17:10:35,TRUE,NA,"1098268689319821312",NA,"<a href=""http://gainapp.com"" rel=""nofollow"">Gain App</a>","ebpcooh",0,FALSE,FALSE,NA,NA
"216","RT @PAHealthDept: Feeling ill this morning and wondering if it's a cold or #flu? Flu symptoms include: 
🤒 fever
🤕 headache 
😴 tiredness 
😷…",FALSE,0,NA,2019-02-20 17:06:46,FALSE,NA,"1098267728991977472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USciencesSHAC",2,TRUE,FALSE,NA,NA
"217","RT @PAHealthDept: Do you know the emergency warning signs of #flu illness in children? @CDCgov recommends that you should get your child to…",FALSE,0,NA,2019-02-20 17:03:40,FALSE,NA,"1098266948910137346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HStaufferLNP",3,TRUE,FALSE,NA,NA
"218","#Massachusetts: Third pediatric #flu death of 2019 reported in Massachusetts - @WWLP22News https://t.co/wysXemZTLY",FALSE,0,NA,2019-02-20 17:01:55,FALSE,NA,"1098266511591067650",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","FluNearYou",0,FALSE,FALSE,NA,NA
"219","RT @PAHealthDept: Do you know the emergency warning signs of #flu illness in children? @CDCgov recommends that you should get your child to…",FALSE,0,NA,2019-02-20 17:01:40,FALSE,NA,"1098266445992087553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roseymciver",3,TRUE,FALSE,NA,NA
"220","Do you know the emergency warning signs of #flu illness in children? @CDCgov recommends that you should get your ch… https://t.co/vUF2ThisUA",FALSE,1,NA,2019-02-20 17:00:04,TRUE,NA,"1098266043326160898",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",3,FALSE,FALSE,NA,NA
"221","Stay healthy this #flu season. Learn more at: https://t.co/BG8feLaoW9 https://t.co/TD2XgKApKs",FALSE,2,NA,2019-02-20 16:56:07,FALSE,NA,"1098265050278756357",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MassDPH",2,FALSE,FALSE,NA,NA
"222","RT @BioShine1991: #WednesdayWisdom - 4 NJ SCHOOLS CLOSE DUE TO FLU - Even though flu cases are down over last season, Extreme absenteeism l…",FALSE,0,NA,2019-02-20 16:48:33,FALSE,NA,"1098263146043764736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficePro5",1,TRUE,FALSE,NA,NA
"223","RT @CDCFlu: #FluTip: As you care for someone sick with #flu, make sure to #wash your hands after touching the #sick… https://t.co/v84pnAnZa4",FALSE,0,NA,2019-02-20 16:45:08,TRUE,NA,"1098262284697260038",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ReadyMillennial",0,FALSE,FALSE,NA,NA
